Easting,Northing,Elevation,DipAngle,DipDirection
8052.966125,6206.02478,4874.227254,21.40550511,95.40059728
8049.758911,6266.361165,4881.286214,22.8435699,111.110237
8000.592468,6289.837891,4907.064209,27.93952668,113.3951175
8194.004557,6083.063761,4871.021932,13.78178714,336.168198
8256.726746,6113.162516,4871.962362,13.54510916,326.1562156
8189.200419,6030.041789,4879.107218,8.610015097,318.5351366
8121.620707,5997.674866,4882.573934,11.85484847,9.681342137
8055.223348,6027.777771,4885.524536,11.62977585,64.63275088
8852.839986,6363.240194,4505.848226,47.01247613,65.47336344
8868.884343,6297.405151,4517.437174,46.57367546,68.97308949
8888.116544,6392.319621,4467.293376,33.7524831,71.8532909
8938.201237,6356.017375,4442.428385,34.49442577,73.02841363
8947.410484,6296.217407,4450.472209,35.55093299,68.28737505
8986.375406,6271.080648,4428.324178,40.38729235,75.04678892
8992.635789,6211.472453,4437.250814,40.23354603,72.95187191
9031.009618,6184.097941,4404.68457,49.86620759,80.7471899
9040.022366,6111.389079,4416.75057,51.27279783,69.50150586
9084.098529,6082.003825,4389.211385,42.9786874,55.51863166
9096.818934,6022.577291,4407.299479,41.68015461,63.07508036
9143.594276,5998.159037,4378.427816,43.15824889,65.67701765
9153.086367,5943.488302,4387.624674,41.38546409,74.84549427
9199.66217,5906.732035,4357.343262,40.6333401,73.81235507
9204.86172,5847.089417,4364.892334,38.87167275,78.7068674
9245.661957,5812.573873,4338.439006,38.48694715,77.92055691
9245.284266,5758.475606,4346.817749,38.32198666,80.02646273
9286.717967,5730.851298,4318.550252,38.0596998,79.69323479
9290.55601,5671.458049,4323.978068,38.06513923,79.53477991
9334.257619,5644.786641,4294.371053,37.75679717,79.18509202
9342.25351,5588.55131,4297.096842,37.89380442,77.41353951
9389.513062,5552.377858,4268.365234,36.88135846,76.07463097
9393.317902,5492.663188,4276.488525,36.96862192,75.80925289
9435.620728,5458.641113,4252.614176,36.27814063,74.04216848
9437.202118,5406.891164,4261.873617,36.25168566,74.21582316
9483.337687,5375.011536,4236.027303,35.87575919,73.59440666
9486.601349,5312.035904,4245.875732,35.57701648,75.29019872
9532.207092,5280.342331,4220.515259,35.09668192,74.4875501
9536.962138,5222.192952,4226.966797,34.83619718,78.17194695
9582.574666,5193.903035,4199.5802,35.2666701,78.80385216
9585.39801,5135.240092,4203.650431,34.65338502,84.48545214
9628.332642,5105.543467,4175.279297,35.71592962,85.70716295
9630.070496,5047.790328,4174.967448,35.65823817,91.45471616
9672.41984,5018.937202,4142.309082,38.0074902,93.47524276
9670.601237,4959.543953,4139.737183,38.19057978,96.34882447
9707.729451,4934.786045,4106.976766,40.72584359,98.32439933
9702.668518,4874.447495,4103.112508,40.9484077,99.63086717
9739.482747,4843.27093,4065.168803,43.40101753,100.6338264
9736.447449,4779.474538,4057.393209,43.33058024,99.51809698
9771.117391,4754.90476,4020.397786,44.67661129,100.3899762
9767.049174,4697.037577,4015.680298,44.13707748,97.50343714
9802.869731,4667.727539,3978.635417,42.70804662,96.8009854
9799.942017,4606.881602,3975.2217,42.62960301,95.50704828
9813.142029,4580.611033,3960.806437,42.62968671,95.50712072
8879.853605,6448.569255,4458.4045,35.89647106,65.6156686
8925.74441,6477.550781,4419.874634,35.41739048,65.68374597
8970.799594,6449.04598,4398.695272,35.76525405,66.40806454
9123.575974,5851.960734,4432.241862,41.51992501,78.40377185
9163.245412,5823.137533,4403.278402,41.17053279,77.97102334
9165.609111,5758.925354,4411.557454,40.90565373,81.1523452
9206.847727,5728.778971,4381.55013,39.42792375,79.38090006
9212.560415,5674.128499,4384.68221,39.25208063,80.84452916
9254.834997,5644.431885,4355.377645,38.14258166,79.47762806
9259.434158,5586.607137,4360.064412,38.12232193,79.59884334
9303.151062,5557.39797,4331.390625,37.03990127,78.17625833
9306.371002,5495.736298,4338.741414,37.05245486,77.73817392
9349.27829,5467.174967,4312.570923,35.94644807,76.09418988
9351.943247,5403.456268,4321.730021,35.93520864,76.27923727
9397.56425,5377.194539,4294.907064,34.98110792,74.95648457
9399.904531,5323.507731,4302.587199,34.81723667,76.62379014
9442.806061,5290.228724,4279.402181,34.39234805,75.68062669
9447.707408,5228.915054,4285.046631,33.33081254,79.468661
9496.257741,5192.572856,4257.97172,33.39865324,79.55669779
9502.026042,5134.473854,4259.315837,33.13718435,84.65897202
9545.553782,5105.431007,4232.381144,33.71704639,85.29188053
9546.318268,5046.037758,4233.46228,33.81032714,90.31398386
9587.90035,5018.093703,4204.419718,35.31857099,91.80808867
9585.188904,4957.356734,4203.305786,35.42329882,96.18014993
9625.540446,4927.660109,4171.281616,37.13801286,97.58962581
9620.471375,4872.682129,4168.899007,37.33802533,99.63157718
9660.471232,4844.227422,4133.490316,39.44175762,101.4869598
9655.80129,4785.858826,4127.793132,39.43538356,101.2579934
9694.963277,4752.282506,4089.63973,41.01511776,102.2703588
9689.452189,4695.298218,4084.390951,40.90142718,100.877697
9726.868144,4664.623067,4047.426941,41.05241941,100.9850882
9727.273478,4608.701996,4038.342875,40.98687567,99.66895506
9764.526794,4580.270569,4003.182515,39.46908732,98.99330985
9118.616478,5912.668884,4424.137207,41.49963517,74.75982013
9075.473503,5941.488647,4452.585775,39.64584259,72.45804956
9063.16805,5996.726318,4444.944906,42.6272258,62.59821804
9019.066674,6026.422953,4471.666016,45.79051609,67.49111161
9008.641395,6081.65918,4461.559774,44.86091849,70.09655178
8967.333503,6110.958618,4491.575114,46.11694983,71.84589204
8960.340645,6168.063029,4479.332153,46.17551454,70.66981602
8920.039926,6198.138428,4506.859456,44.62393257,68.18532332
8913.370149,6266.684611,4486.926147,44.99772542,66.78689532
8774.294673,6085.099447,4660.323324,42.06555851,69.52580979
8811.481115,6118.27181,4620.772013,38.75498959,70.68207038
8781.250636,6025.266744,4670.834595,41.59295996,75.08425602
9181.144185,6030.959961,4336.70638,39.52928215,66.46221759
9224.765299,6002.170451,4313.668701,39.03301192,65.5135883
9233.791194,5932.613261,4325.108724,37.66356825,75.36050052
9278.006841,5904.342,4297.104492,38.39969586,75.98660782
9284.678055,5843.945231,4302.885701,38.48728034,77.92036153
9321.997325,5816.896362,4278.006266,38.91387701,78.47846284
9324.414927,5757.900696,4285.292074,38.76124295,79.29171599
9366.672506,5728.204061,4255.96342,39.2154792,79.95427596
9372.677155,5674.483256,4259.614583,39.44350481,77.99989083
9417.821482,5645.062622,4229.364339,38.27983591,76.39868807
9426.661499,5579.192556,4235.389201,38.40956722,75.31064914
9470.454651,5548.669159,4208.749593,37.2398714,74.06269681
9475.609039,5487.832387,4217.851278,37.24030936,73.56583958
9515.555857,5462.933299,4193.929036,37.41297685,73.82638648
9521.703115,5401.862396,4202.845622,37.58901817,72.83866806
9566.264445,5372.165771,4176.774984,37.63425473,72.9058835
9573.504761,5313.621338,4184.596191,37.60106944,73.17358807
9614.040975,5292.251536,4159.643026,37.35623274,72.80445179
9618.355835,5230.682612,4168.175496,37.51409573,77.64869738
9661.258403,5201.029943,4140.948161,37.41996705,77.55833104
9668.411865,5134.553741,4143.98173,37.06228414,84.40073589
9711.267985,5106.984823,4112.164063,39.12617806,86.61347325
9713.538106,5049.121423,4110.803263,39.09323914,92.21363705
9757.75293,5019.424798,4070.87915,42.55995588,94.75680152
9753.762878,4964.48267,4069.624552,42.6234469,96.49575709
9787.063822,4932.766736,4033.618123,45.14128697,99.61889659
9777.844625,4871.893547,4033.026632,45.17008464,98.73833075
9817.027832,4837.793775,3985.769572,48.45364071,100.344371
9813.335897,4784.601379,3980.916321,48.06330927,96.49167563
9846.245524,4756.185064,3942.18752,46.79664048,94.99782862
9839.847575,4697.178406,3944.624105,46.93421734,93.07109354
9877.34255,4662.556915,3905.806152,43.35076534,90.36146841
9877.200663,4606.83548,3905.703735,43.35192605,90.14218429
9889.751933,4580.224447,3893.792216,43.35190446,90.14216152
9167.692627,6098.080363,4323.984985,39.76057041,65.04453916
9117.422312,6124.705973,4347.618327,33.69568147,55.87946171
9103.180491,6184.002808,4343.017497,33.02945142,87.87949143
9060.84396,6214.009521,4372.544556,37.11721436,90.03954648
9059.875983,6273.934692,4371.191935,38.09084784,84.47716033
9023.781258,6303.631307,4394.405314,34.92309725,78.10754051
9021.608581,6356.512899,4386.485107,35.43631693,73.42353157
8974.993481,6383.762207,4412.360148,34.97163574,72.73195955
9422.222239,6356.652059,4058.619141,46.50876497,87.22163871
9425.093933,6291.578573,4067.978394,47.19812471,73.83306443
9390.270701,6260.323324,4108.880208,40.65500555,75.33865942
9395.537018,6200.18811,4116.552856,40.07482691,77.70062802
9359.93102,6176.289673,4149.150065,38.72035979,78.45379342
9363.397085,6112.075195,4159.841675,39.60870807,72.31030525
9328.0177,6083.104655,4198.681803,45.39717271,71.40348501
9337.917542,6028.502584,4208.786784,46.81910144,66.94785943
9459.332591,6386.508219,4020.843486,43.33085369,89.98082668
9458.983622,6443.848551,4019.228312,43.38805373,85.96734135
9498.607422,6478.400431,3981.640666,41.11990571,87.71161519
9489.563894,6537.618245,3984.343933,40.78700128,80.59494761
9526.490529,6568.879679,3948.983988,40.2581435,81.30952409
9520.656057,6624.337158,3944.192342,40.73670086,75.62823961
9564.099935,6654.033773,3902.225606,39.84572875,76.08016428
9420.492737,6474.21936,4053.010274,42.83164014,85.378559
9417.385,6533.61259,4048.615295,43.37197604,79.56546282
9446.832357,6562.459595,4017.536601,41.30119062,80.9064158
9442.854207,6621.706543,4009.947754,41.95425023,74.80136984
9479.751272,6652.322673,3971.96344,40.31596997,74.80488994
9383.607707,6440.212565,4088.495809,41.42607415,86.32859836
9347.555481,6462.563395,4119.254395,41.84132381,86.6556514
9340.397512,6527.369751,4116.627157,40.83625089,76.00933714
9295.511144,6555.364624,4145.937419,37.80399097,73.4621284
9286.392064,6627.936157,4133.026326,38.86266767,66.32441172
9242.465139,6656.775798,4154.583781,37.39350505,63.3915425
9384.988241,6379.985596,4092.489502,41.22220323,81.96925498
9344.185527,6346.367269,4128.680501,37.40913407,84.88957896
9303.179118,6376.102295,4160.104574,39.81039017,88.14202137
9262.027252,6351.210124,4194.619019,39.15747496,88.55875888
9223.56838,6385.323283,4223.834839,37.36904128,86.78194827
9185.651347,6357.689575,4257.163127,42.08559187,83.32939832
9144.42642,6387.38623,4287.952148,38.58081131,79.1859572
9735.956299,6535.591715,3788.738851,39.53859762,75.87263279
9693.030294,6565.132243,3817.174805,39.56704318,75.91219594
9685.691101,6619.725057,3811.647319,39.75086735,74.75915665
9642.680298,6649.421672,3839.910726,40.02205226,75.12759648
9739.59495,6472.468628,3798.411479,39.51166514,76.13308795
9700.479533,6441.101156,3833.938212,36.4092365,77.19960815
9662.495321,6467.237467,3857.493368,37.22092422,78.30978731
9622.496297,6436.680623,3890.122599,34.6064258,80.02318943
9581.382222,6471.232503,3916.534078,36.92319792,84.66081518
9538.31663,6449.001465,3950.833171,37.65896094,84.26144167
9782.421834,6442.360067,3769.728129,39.89492323,76.66081131
9787.029073,6381.295939,3777.998149,39.92333061,76.07995043
9747.424174,6352.768066,3814.301595,37.65702598,77.88818579
9754.185262,6297.719686,3818.985779,37.94739944,75.7946038
9719.289185,6261.003377,3851.705465,36.9777187,76.38792441
9726.021159,6200.189738,3858.32491,36.92126564,74.09153063
9686.133708,6170.352865,3893.567912,37.31297281,73.89710131
9688.77356,6119.242432,3904.147949,38.0169202,69.70677687
9649.744548,6085.465169,3943.633606,40.14153124,68.78506917
9658.517924,6025.597148,3953.829183,39.91739152,71.54972637
9622.946452,5995.690816,3991.289612,41.95637168,70.24783033
9632.518433,5940.162903,3999.494954,41.73797264,71.36127852
9593.768412,5906.887248,4038.63092,37.9748082,72.67326586
9599.81484,5846.440592,4048.678609,38.10010215,71.39406319
9562.472697,5818.5578,4082.480998,36.5843474,72.4150747
9571.372986,5762.160889,4089.884644,37.05838961,69.9907327
9530.801392,5728.616536,4126.62382,36.13558624,70.26733498
9536.256226,5667.624756,4136.556193,35.76268535,74.04884556
9771.562012,6560.758382,3754.067769,41.34206779,74.81096933
9764.995992,6619.633667,3745.674357,41.50668535,74.07872449
9800.950195,6650.104167,3706.701843,42.80482895,73.76263664
9820.936951,6475.78654,3730.580058,41.8846405,75.76815115
9862.129496,6445.834188,3700.375936,42.98220461,77.16287837
9866.090881,6382.300537,3709.347331,42.89464754,78.18514184
9907.432597,6353.143962,3676.796916,43.43674818,78.81359978
9911.504008,6292.335571,3683.678467,43.43274318,79.90987718
9946.561117,6266.779338,3655.288717,43.36336015,79.82725097
9948.962809,6205.740723,3662.961385,43.31623502,80.36805376
9990.299561,6180.501546,3628.836161,42.96535625,80.11775401
10000.42287,6119.666585,3629.925049,42.96060901,78.88707316
10041.4763,6090.480794,3597.67454,42.93352459,78.85592167
10045.1955,6026.630107,3606.42865,43.0490688,77.45511847
10085.20158,5994.57843,3575.05013,44.54577207,79.20116172
10090.262,5938.167175,3579.688843,44.21052239,81.1806993
10134.17745,5908.47054,3539.461466,46.37033465,83.61574321
10135.8597,5853.041687,3542.456441,46.10461,86.60419883
10172.39095,5820.723958,3506.206909,46.45296162,87.08393068
10168.45715,5761.330709,3513.887004,46.47398822,86.41230505
10200.84432,5731.466451,3481.454987,47.00206001,86.89343651
10204.14001,5670.801778,3484.467173,47.25832127,81.73495748
10243.09595,5647.040426,3445.758199,48.00498748,82.12614456
10253.9008,5587.330546,3447.237834,47.68923311,75.13465568
10292.58264,5559.386719,3413.056396,48.62782735,76.20856931
10298.34074,5489.118907,3429.509776,49.30007378,70.96100306
10336.47815,5453.547699,3399.3573,50.85980886,72.94137446
10348.7382,5393.655029,3406.850474,50.96369579,72.37422815
10393.01737,5368.897705,3362.689768,52.17391073,73.32494675
10402.5824,5314.325582,3370.043304,51.97955687,74.72521028
10436.07316,5282.795497,3338.279816,52.85481951,76.04098238
10436.80452,5217.92307,3357.019633,52.70092036,77.27376264
10472.49919,5188.718511,3319.297963,53.10979144,77.73247594
10481.56075,5131.158727,3321.689606,53.13179841,81.03534316
10523.1191,5106.941284,3273.424616,51.85278919,80.18512333
10526.87996,5048.383691,3279.755956,51.67025309,82.67655682
10558.06689,5018.132312,3246.029063,51.21259977,82.03336119
10551.9093,4958.739063,3263.562291,51.1770215,82.4931339
10583.9541,4929.084818,3228.682612,51.36781575,82.75234282
10588.40116,4876.610128,3231.768555,51.40839296,82.12543826
10627.74626,4851.718679,3185.497075,53.10768483,83.27004484
10634.1759,4793.26148,3186.444239,53.14624566,82.8666747
10666.02271,4757.872096,3147.956062,55.1159951,84.57765526
10672.74805,4693.673676,3146.48777,55.08084462,85.31822343
10708.50167,4663.041005,3096.206195,57.61210906,86.54234139
10711.83028,4606.448893,3095.416875,57.58341758,87.83330555
10736.28247,4581.129079,3056.436375,59.50187919,89.81900206
10737.64559,4554.904633,3054.262724,59.50190491,89.82014615
10754.22506,4554.904633,3026.114403,59.50178486,89.81898445
9813.71578,6531.061768,3724.592326,41.91598144,75.57515047
9849.390035,6560.210368,3685.864034,43.28175261,74.64039747
9890.753479,6529.812785,3655.086975,44.10234449,75.71755549
9926.472249,6557.909993,3614.188253,44.91018324,75.51933643
9966.071493,6526.251953,3583.45341,45.32758632,76.07711447
10002.53611,6566.739461,3536.73526,46.44853558,75.60438142
10041.14288,6538.665161,3504.484914,46.7068678,75.90912269
10079.91927,6569.200358,3455.643982,47.83214094,75.64311088
10118.49821,6531.509603,3424.299876,48.1710899,76.21173455
10150.71745,6561.183309,3380.856425,49.02483817,76.07251992
10184.46297,6536.928752,3349.29128,49.62080453,76.68208591
10210.19857,6568.395955,3310.96701,50.13592469,76.30872338
10248.0284,6543.31193,3273.1978,50.99524917,76.92171477
10276.54614,6560.767334,3233.766998,51.31659544,76.62060525
10322.35551,6531.070719,3185.525706,52.13485267,77.69296708
10351.30811,6550.570231,3143.542173,52.40660311,77.38947786
10393.32499,6527.67277,3095.869086,53.22365416,77.95792835
10417.8949,6552.608968,3056.656889,53.33153565,77.84320477
10459.21667,6528.496867,3008.445316,54.01940834,78.29273031
10483.12174,6553.904744,2968.966445,54.15934798,78.14867607
10523.75435,6528.968547,2920.305036,54.76907111,78.5322453
10547.11662,6554.502645,2880.505824,54.96174097,78.33838087
10586.98653,6529.094767,2831.456248,55.55519786,78.70601024
10609.88949,6554.390218,2791.243052,55.79764747,78.46556122
10648.85262,6528.85612,2741.84376,56.4259306,78.85771381
10671.37378,6553.509359,2701.09081,56.70406458,78.58339461
10695.8606,6547.106242,2666.279704,57.39622863,79.0298529
10701.07279,6571.596761,2650.946879,57.69719508,78.73139826
9674.802368,5467.82899,4057.436523,46.80772072,78.64613289
9634.904541,5496.948049,4090.000448,43.78956831,75.02719073
9629.605937,5554.582947,4084.21521,42.35710959,83.30983516
9587.891602,5584.279561,4114.312093,37.25956114,77.13663483
9581.907043,5639.577311,4109.118937,37.35863386,76.49969806
9724.282613,5377.691477,4038.741659,45.40003367,66.77941778
9731.545634,5309.798782,4057.322266,44.76709254,69.5973053
9702.392395,5497.96582,4020.471191,49.68485142,76.63754489
9697.584066,5553.270447,4017.479085,48.93609662,87.42563079
9732.266174,5583.057902,3975.717794,49.41193326,87.24457206
9731.636149,5642.451131,3975.529867,49.39313105,91.23394845
9761.814229,5672.145996,3940.730103,49.74715296,90.79525998
9756.239929,5732.916138,3935.908447,51.14066044,72.09654985
9792.661418,5763.090027,3886.82723,45.0208904,72.83658754
9796.105062,5822.483276,3866.688497,44.79786912,74.14567324
9836.824341,5843.510803,3826.640727,38.17152042,74.57475905
